id	name	formula	rt	smiles.std	status
0239_00332	Thiacloprid	C10H9ClN4S	4.08		'PUGREST.BadRequest: error: '
0239_00333	10-HYDROXYDECANOATE	C10H20O3	4.094		'PUGREST.BadRequest: error: '
0239_00334	CORTISOL	C21H30O5	4.12		'PUGREST.BadRequest: error: '
0239_00335	CORTISONE	C21H28O5	4.139		'PUGREST.BadRequest: error: '
0239_00339	Indole-3-propionic acid	C11H11NO2	4.171		'PUGREST.BadRequest: error: '
0239_00340	Thidiazuron	C9H8N4OS	4.193		'PUGREST.BadRequest: error: '
0239_00341	Foramsulfron	C17H20N6O7S	4.212		'PUGREST.BadRequest: error: '
0239_00343	Cholic acid 7-​sulfate	C24H40O8S	4.356		'PUGREST.BadRequest: error: '
0239_00346	GLYCOCHOLATE	C26H43NO6	4.472		'PUGREST.BadRequest: error: '
0239_00349	Isoxaflutole	C15H12F3NO4S	4.519		'PUGREST.BadRequest: error: '
0239_00350	CORTEXOLONE	C21H30O4	4.539		'PUGREST.BadRequest: error: '
0239_00351	CORTICOSTERONE	C21H30O4	4.539		'PUGREST.BadRequest: error: '
0239_00355	RETINOATE	C20H28O2	4.609		'PUGREST.BadRequest: error: '
0239_00357	Flutriafol	C18H17F4NO2	4.659		'PUGREST.BadRequest: error: '
0239_00360	Chlorotoluron	C10H13ClN2O	4.687		'PUGREST.BadRequest: error: '
0239_00361	Forchlorfenuron	C12H10ClN3O	4.687		'PUGREST.BadRequest: error: '
0239_00363	Mesosulfuron-methyl	C17H21N5O9S2	4.69		'PUGREST.BadRequest: error: '
0239_00364	Fluometuron	C12H9F2N5O2S	4.708		'PUGREST.BadRequest: error: '
0239_00365	Sulfentrazone	C11H10Cl2F2N4O3S	4.712		'PUGREST.BadRequest: error: '
0239_00366	2-UNDECANONE	C11H22O	4.725		'PUGREST.BadRequest: error: '
0239_00367	OMEGA-HYDROXYDODECANOATE	C12H24O3	4.725		'PUGREST.BadRequest: error: '
0239_00368	CORTISOL 21-ACETATE	C23H32O6	4.777		'PUGREST.BadRequest: error: '
0239_00371	Diuron	C9H10Cl2N2O	4.83		'PUGREST.BadRequest: error: '
0239_00373	PREGNENOLONE SULFATE	C21H32O5S	4.915		'PUGREST.BadRequest: error: '
0239_00375	Malathion	C10H19O6PS2	4.962		'PUGREST.BadRequest: error: '
0239_00377	CHOLATE	C24H40O5	4.982		'PUGREST.BadRequest: error: '
0239_00378	GLYCOCHENODEOXYCHOLATE	C26H43NO5	5.009		'PUGREST.BadRequest: error: '
0239_00379	1-HYDROXY-2-NAPHTHOATE	C11H8O3	5.009		'PUGREST.BadRequest: error: '
0239_00383	Bispyribac sodium salt	C19H17N4NaO8	5.107		'PUGREST.BadRequest: error: '
0239_00385	Chlorantraniliprole	C5H12NO3PS2	5.152		'PUGREST.BadRequest: error: '
0239_00387	Triadimenol	C14H18ClN3O2	5.228		'PUGREST.BadRequest: error: '
0239_00389	Taurolithocholic acid	C26H45NO5S	5.316		'PUGREST.BadRequest: error: '
0239_00391	Chloroxuron	C15H15ClN2O2	5.32		'PUGREST.BadRequest: error: '
0239_00393	LITHOCHOLYLTAURINE	C26H45NO5S	5.336		'PUGREST.BadRequest: error: '
0239_00395	Halofenozide	C13H15ClN6O7S	5.34		'PUGREST.BadRequest: error: '
0239_00398	Halosulfuron-methyl	C21H16ClFN4O5	5.411		'PUGREST.BadRequest: error: '
0239_00400	Triadimefon	C14H16ClN3O2	5.457		'PUGREST.BadRequest: error: '
0239_00401	Hydramethylnon (Amdro)	C25H24F6N4	5.459		'PUGREST.BadRequest: error: '
0239_00402	Fenhexamid	C14H17Cl2NO2	5.501		'PUGREST.BadRequest: error: '
0239_00403	Propyzamide	C12H11Cl2NO	5.527		'PUGREST.BadRequest: error: '
0239_00404	Methoxyfenozide	C22H28N2O3	5.602		'PUGREST.BadRequest: error: '
0239_00405	Rotenone	C23H22O6	5.721		'PUGREST.BadRequest: error: '
0239_00406	Propetamphos	C10H20NO4PS	5.736		'PUGREST.BadRequest: error: '
0239_00409	Glycolithocholic acid	C26H43NO4	5.764		'PUGREST.BadRequest: error: '
0239_00411	Flubendiamide	C23H22F7IN2O4S	5.814		'PUGREST.BadRequest: error: '
0239_00412	Tebufenozide	C22H28N2O2	5.816		'PUGREST.BadRequest: error: '
0239_00413	Beflubutamid	C14H19NO	5.855		'PUGREST.BadRequest: error: '
0239_00414	Hexaflumuron	C16H8Cl2F6N2O3	6.094		'PUGREST.BadRequest: error: '
0239_00416	Pencycuron	C19H21ClN2O	6.168		'PUGREST.BadRequest: error: '
0239_00417	Picolinafen	C19H12F4N2O2	6.392		'PUGREST.BadRequest: error: '
0239_00418	Fluazinam	C17H20N2O3	6.398		'PUGREST.BadRequest: error: '
0239_00419	Phenylacetic acid	C8H8O2	6.42		'PUGREST.BadRequest: error: '
0239_00420	LITHOCHOLATE	C24H40O3	6.53		'PUGREST.BadRequest: error: '
0239_00423	EICOSAPENTAENOATE	C20H30O2	6.81		'PUGREST.BadRequest: error: '
0239_00424	Mixture of Avermectin B1a and B1b	C48H72O14	7.125		'PUGREST.BadRequest: error: '
0239_00425	Moxidectin	C37H53NO8	7.268		'PUGREST.BadRequest: error: '
0239_00426	Mixture of Ivermectini B1a and B1b	C48H74O14	7.83		'PUGREST.BadRequest: error: '
0239_00427	C1-APS	C6H7NO3S	0.665		'PUGREST.BadRequest: error: '
0239_00428	C2-APS	C7H9NO3S	0.7		'PUGREST.BadRequest: error: '
0239_00429	C3-APS	C8H11NO3S	0.934		'PUGREST.BadRequest: error: '
0239_00430	C4-APS	C9H13NO3S	1.703		'PUGREST.BadRequest: error: '
0239_00431	C5-APS	C10H15NO3S	2.774		'PUGREST.BadRequest: error: '
0239_00432	C6-APS	C11H17NO3S	3.29		'PUGREST.BadRequest: error: '
0239_00433	C7-APS	C12H19NO3S	3.7		'PUGREST.BadRequest: error: '
0239_00434	C8-APS	C13H21NO3S	4.051		'PUGREST.BadRequest: error: '
0239_00435	C9-APS	C14H23NO3S	4.375		'PUGREST.BadRequest: error: '
0239_00436	C10-APS	C15H25NO3S	4.684		'PUGREST.BadRequest: error: '
0239_00437	C11-APS	C16H27NO3S	4.981		'PUGREST.BadRequest: error: '
0239_00438	C12-APS	C17H29NO3S	5.277		'PUGREST.BadRequest: error: '
0239_00439	C13-APS	C18H31NO3S	5.579		'PUGREST.BadRequest: error: '
0239_00440	C14-APS	C19H33NO3S	5.879		'PUGREST.BadRequest: error: '
0239_00441	C15-APS	C20H35NO3S	6.18		'PUGREST.BadRequest: error: '
0239_00442	C16-APS	C21H37NO3S	6.461		'PUGREST.BadRequest: error: '
0239_00443	C17-APS	C22H39NO3S	6.724		'PUGREST.BadRequest: error: '
0239_00444	C18-APS	C23H41NO3S	6.958		'PUGREST.BadRequest: error: '
0239_00445	C19-APS	C24H43NO3S	7.168		'PUGREST.BadRequest: error: '
0239_00446	C20-APS	C25H45NO3S	7.379		'PUGREST.BadRequest: error: '
