id	name	formula	rt	smiles.std	status
0237_00356	Propyzamide	C12H11Cl2NO	5.601		'PUGREST.BadRequest: error: '
0237_00357	Propham	C10H13NO2	5.601		'PUGREST.BadRequest: error: '
0237_00358	Isoxaben	C18H24N2O4	5.624		'PUGREST.BadRequest: error: '
0237_00359	Fenbucanozole	C19H17ClN4	5.639		'PUGREST.BadRequest: error: '
0237_00360	Diflubenzuron	C14H9ClF2N2O2	5.646		'PUGREST.BadRequest: error: '
0237_00361	Methoxyfenozide	C22H28N2O3	5.649		'PUGREST.BadRequest: error: '
0237_00362	Hexaconazole	C14H17Cl2N3O	5.711		'PUGREST.BadRequest: error: '
0237_00364	Triticonazole	C17H20ClN3O	5.76		'PUGREST.BadRequest: error: '
0237_00365	Rotenone	C23H22O6	5.786		'PUGREST.BadRequest: error: '
0237_00367	Propetamphos	C10H20NO4PS	5.81		'PUGREST.BadRequest: error: '
0237_00369	Diniconazole	C15H17Cl2N3O	5.83		'PUGREST.BadRequest: error: '
0237_00370	URSODEOXYCHOLATE	C24H40O4	5.832		'PUGREST.BadRequest: error: '
0237_00371	Glycolithocholic acid	C26H43NO4	5.832		'PUGREST.BadRequest: error: '
0237_00373	Flubendiamide	C23H22F7IN2O4S	5.857		'PUGREST.BadRequest: error: '
0237_00374	Tebufenozide	C22H28N2O2	5.883		'PUGREST.BadRequest: error: '
0237_00375	Beflubutamid	C14H19NO	5.905		'PUGREST.BadRequest: error: '
0237_00376	Fipronil	C12H4Cl2F6N4OS	5.906		'PUGREST.BadRequest: error: '
0237_00377	Ipconazole	C18H24ClN3O	6.062		'PUGREST.BadRequest: error: '
0237_00378	Hexaflumuron	C16H8Cl2F6N2O3	6.14		'PUGREST.BadRequest: error: '
0237_00380	Pencycuron	C19H21ClN2O	6.227		'PUGREST.BadRequest: error: '
0237_00381	Novaluron	C17H9ClF8N2O4	6.232		'PUGREST.BadRequest: error: '
0237_00382	Teflubenzuron	C14H6Cl2F4N2O2	6.277		'PUGREST.BadRequest: error: '
0237_00383	Fluazinam	C17H20N2O3	6.464		'PUGREST.BadRequest: error: '
0237_00384	Picolinafen	C19H12F4N2O2	6.468		'PUGREST.BadRequest: error: '
0237_00385	Lufenuron	C17H8Cl2F8N2O3	6.468		'PUGREST.BadRequest: error: '
0237_00386	Flufenoxuron	C21H11ClF6N2O3	6.584		'PUGREST.BadRequest: error: '
0237_00387	LITHOCHOLATE	C24H40O3	6.649		'PUGREST.BadRequest: error: '
0237_00390	Mixture of Avermectin B1a and B1b	C48H72O14	7.24		'PUGREST.BadRequest: error: '
0237_00391	Moxidectin	C37H53NO8	7.356		'PUGREST.BadRequest: error: '
0237_00392	Mixture of Ivermectini B1a and B1b	C48H74O14	8.133		'PUGREST.BadRequest: error: '
0237_00393	PROTOPORPHYRIN	C34H34N4O4	8.69		'PUGREST.BadRequest: error: '
0237_00394	C1-APS	C6H7NO3S	0.676		'PUGREST.BadRequest: error: '
0237_00395	C2-APS	C7H9NO3S	0.701		'PUGREST.BadRequest: error: '
0237_00396	C3-APS	C8H11NO3S	0.935		'PUGREST.BadRequest: error: '
0237_00397	C4-APS	C9H13NO3S	1.841		'PUGREST.BadRequest: error: '
0237_00398	C5-APS	C10H15NO3S	2.833		'PUGREST.BadRequest: error: '
0237_00399	C6-APS	C11H17NO3S	3.348		'PUGREST.BadRequest: error: '
0237_00400	C7-APS	C12H19NO3S	3.747		'PUGREST.BadRequest: error: '
0237_00401	C8-APS	C13H21NO3S	4.094		'PUGREST.BadRequest: error: '
0237_00402	C9-APS	C14H23NO3S	4.403		'PUGREST.BadRequest: error: '
0237_00403	C10-APS	C15H25NO3S	4.709		'PUGREST.BadRequest: error: '
0237_00404	C11-APS	C16H27NO3S	5.012		'PUGREST.BadRequest: error: '
0237_00405	C12-APS	C17H29NO3S	5.318		'PUGREST.BadRequest: error: '
0237_00406	C13-APS	C18H31NO3S	5.639		'PUGREST.BadRequest: error: '
0237_00407	C14-APS	C19H33NO3S	5.951		'PUGREST.BadRequest: error: '
0237_00408	C15-APS	C20H35NO3S	6.255		'PUGREST.BadRequest: error: '
0237_00409	C16-APS	C21H37NO3S	6.56		'PUGREST.BadRequest: error: '
0237_00410	C17-APS	C22H39NO3S	6.84		'PUGREST.BadRequest: error: '
0237_00411	C18-APS	C23H41NO3S	7.091		'PUGREST.BadRequest: error: '
0237_00412	C19-APS	C24H43NO3S	7.321		'PUGREST.BadRequest: error: '
0237_00413	C20-APS	C25H45NO3S	6.77		'PUGREST.BadRequest: error: '
