id	name	formula	rt	smiles.std	status
0249_01139	Mixture of Ivermectini B1a and B1b	C48H74O14	7.006		'PUGREST.BadRequest: error: '
0249_01142	Moxidectin	C37H53NO8	6.749		'PUGREST.BadRequest: error: '
0249_01143	Nitenpyram	C11H15ClN4O2	2.368		'PUGREST.BadRequest: error: '
0249_01147	Quinmerac	C11H8ClNO2	3.256		'PUGREST.BadRequest: error: '
0249_01148	Rotenone	C23H22O6	5.226		'PUGREST.BadRequest: error: '
0249_01152	Thidiazuron	C9H8N4OS	3.703		'PUGREST.BadRequest: error: '
0249_01154	Beflubutamid	C18H17F4NO2	5.349		'PUGREST.BadRequest: error: '
0249_01157	Chlorantraniliprole	C18H14BrCl2N5O2	4.621		'PUGREST.BadRequest: error: '
0249_01164	Fluazinam	C13H4Cl2F6N4O4	5.934		'PUGREST.BadRequest: error: '
0249_01165	Flumetsulam	C12H9F2N5O2S	3.4		'PUGREST.BadRequest: error: '
0249_01166	Fluometuron	C10H11F3N2O	4.198		'PUGREST.BadRequest: error: '
0249_01169	Halofenozide	C18H19ClN2O2	4.833		'PUGREST.BadRequest: error: '
0249_01170	Halosulfuron-methyl	C13H15ClN6O7S	4.878		'PUGREST.BadRequest: error: '
0249_01190	ω-Muricholic acid	C24H40O5	4.404		'PUGREST.BadRequest: error: '
0249_01191	α-Muricholic acid	C24H40O5	4.197		'PUGREST.BadRequest: error: '
0249_01195	Cholic acid 7-​sulfate	C24H40O8S	4.618		'PUGREST.BadRequest: error: '
0249_01196	Glycolithocholic acid	C26H43NO4	5.39		'PUGREST.BadRequest: error: '
0249_01198	Glycohyodeoxycholic acid	C26H43NO5	4.197		'PUGREST.BadRequest: error: '
0249_01199	Glycoursodeoxycholic acid	C26H43NO5	4.197		'PUGREST.BadRequest: error: '
0249_01209	ω-Tauromuricholic acid	C26H45NO7S	4.125		'PUGREST.BadRequest: error: '
0249_01210	α-Tauromuricholic acid	C26H45NO7S	3.912		'PUGREST.BadRequest: error: '
0249_01211	β-Tauromuricholic acid	C26H45NO7S	3.961		'PUGREST.BadRequest: error: '
0249_01212	Taurohyocholic acid	C26H45NO7S	4.125		'PUGREST.BadRequest: error: '
0249_01218	C1-APS	C6H7NO3S	0.559		'PUGREST.BadRequest: error: '
0249_01219	C2-APS	C7H9NO3S	0.583		'PUGREST.BadRequest: error: '
0249_01220	C3-APS	C8H11NO3S	0.704		'PUGREST.BadRequest: error: '
0249_01221	C4-APS	C9H13NO3S	1.051		'PUGREST.BadRequest: error: '
0249_01222	C5-APS	C10H15NO3S	2.224		'PUGREST.BadRequest: error: '
0249_01223	C6-APS	C11H17NO3S	2.834		'PUGREST.BadRequest: error: '
0249_01224	C7-APS	C12H19NO3S	3.278		'PUGREST.BadRequest: error: '
0249_01225	C8-APS	C13H21NO3S	3.629		'PUGREST.BadRequest: error: '
0249_01226	C9-APS	C14H23NO3S	3.944		'PUGREST.BadRequest: error: '
0249_01227	C10-APS	C15H25NO3S	4.24		'PUGREST.BadRequest: error: '
0249_01228	C11-APS	C16H27NO3S	4.521		'PUGREST.BadRequest: error: '
0249_01229	C12-APS	C17H29NO3S	4.802		'PUGREST.BadRequest: error: '
0249_01230	C13-APS	C18H31NO3S	5.083		'PUGREST.BadRequest: error: '
0249_01231	C14-APS	C19H33NO3S	5.36		'PUGREST.BadRequest: error: '
0249_01232	C15-APS	C20H35NO3S	5.623		'PUGREST.BadRequest: error: '
0249_01233	C16-APS	C21H37NO3S	5.88		'PUGREST.BadRequest: error: '
0249_01234	C17-APS	C22H39NO3S	6.138		'PUGREST.BadRequest: error: '
0249_01235	C18-APS	C23H41NO3S	6.376		'PUGREST.BadRequest: error: '
0249_01236	C19-APS	C24H43NO3S	6.607		'PUGREST.BadRequest: error: '
0249_01237	C20-APS	C25H45NO3S	6.816		'PUGREST.BadRequest: error: '
