id	name	formula	rt	smiles.std	status
0319_01195	Cholic acid 7-​sulfate	C24H40O8S			'PUGREST.BadRequest: error: '
0319_01196	Glycolithocholic acid	C26H43NO4			'PUGREST.BadRequest: error: '
0319_01204	Taurolithocholic acid	C26H45NO5S			'PUGREST.BadRequest: error: '
0319_01219	C2-APS	C7H9NO3S			'PUGREST.BadRequest: error: '
0319_01220	C3-APS	C8H11NO3S			'PUGREST.BadRequest: error: '
0319_01221	C4-APS	C9H13NO3S			'PUGREST.BadRequest: error: '
0319_01222	C5-APS	C10H15NO3S			'PUGREST.BadRequest: error: '
0319_01223	C6-APS	C11H17NO3S			'PUGREST.BadRequest: error: '
0319_01224	C7-APS	C12H19NO3S			'PUGREST.BadRequest: error: '
0319_01225	C8-APS	C13H21NO3S			'PUGREST.BadRequest: error: '
0319_01226	C9-APS	C14H23NO3S			'PUGREST.BadRequest: error: '
0319_01227	C10-APS	C15H25NO3S			'PUGREST.BadRequest: error: '
0319_01228	C11-APS	C16H27NO3S			'PUGREST.BadRequest: error: '
0319_01229	C12-APS	C17H29NO3S			'PUGREST.BadRequest: error: '
0319_01230	C13-APS	C18H31NO3S			'PUGREST.BadRequest: error: '
0319_01231	C14-APS	C19H33NO3S			'PUGREST.BadRequest: error: '
0319_01232	C15-APS	C20H35NO3S			'PUGREST.BadRequest: error: '
0319_01233	C16-APS	C21H37NO3S			'PUGREST.BadRequest: error: '
0319_01234	C17-APS	C22H39NO3S			'PUGREST.BadRequest: error: '
0319_01235	C18-APS	C23H41NO3S			'PUGREST.BadRequest: error: '
0319_01236	C19-APS	C24H43NO3S			'PUGREST.BadRequest: error: '
0319_01237	C20-APS	C25H45NO3S			'PUGREST.BadRequest: error: '
